molecule_name,Targets
ALBENDAZOLE,TUBA1A:TUBB4B
AURANOFIN,PRDX5:IKBKB
BLEOMYCIN,LIG1:LIG3
CARBOPLATIN,
CHLOROQUINE,GSTA2:TNF:TLR9:HMGB1:GSTM1:ACE2
CIDOVOFIR,
CLADRIBINE,RRM1:RRM2:RRM2B:POLA1:POLE:POLE2:POLE3:POLE4:PNP
CLOFAZIMINE,PPARG:KCNA3
CLONIDINE HCI,ADRA2A:ADRA2B:ADRA2C:ADRA1A:ADRA1B:ADRA1D
CYCLOPHOSPHAMIDE,NR1I2
DACTINOMYCIN,
DISULFIRAM,ALDH2:DBH
EPIRUBICIN HCI,TOP2A
FLUPHENAZINE HCI,DRD2:DRD1:CALM1:AR:HTR2A:HTR2C
HOMOHARRINGTONINE,RPL3
ITRACONAZOLE,CYP51A1
KETOCONAZOLE,AR:CYP17A1:CYP21A2:KCNH2:NR1I2:NR1I3
LOMUSTINE,STMN4
MEFLOQUINE,ADORA2A
MELPHALAN,
METHYLENE BLUE,GUCY1A2:NOS1
MITOMYCIN C,
MITOXANTRONE HCI,TOP2A
NELFINAVIR,
SODIUM TETRADECYL SULFATE,PROS1:PROC
TEMOZOLOMIDE,
TOPOTECAN HCI,TOP1:TOP1MT
TRIFLUOPERAZINE HCI,DRD2:CALY:ADRA1A:CALM1:TNNC1:S100A4
VALGANCICLOVIR,
